Match ID,Bowler,runs_conceded,balls_bowled,wickets,overs_bowled,economy
336029,M Ntini,27,24,0,4.0,6.75
336029,MS Gony,10,24,2,4.0,2.5
336029,P Kumar,25,24,1,4.0,6.25
336029,R Vinay Kumar,22,18,1,3.0,7.33
336031,DP Vijaykumar,24,12,0,2.0,12.0
336031,Gagandeep Singh,33,18,1,3.0,11.0
336031,PP Chawla,31,24,0,4.0,7.75
336031,PP Ojha,27,24,2,4.0,6.75
336031,RG Sharma,24,24,1,4.0,6.0
336031,RP Singh,36,21,0,3.5,10.29
336031,RR Powar,19,24,1,4.0,4.75
336031,S Sreesanth,29,24,1,4.0,7.25
336031,SB Styris,36,24,1,4.0,9.0
336031,VRV Singh,40,24,1,4.0,10.0
336031,Y Venugopal Rao,23,12,0,2.0,11.5
336031,Yuvraj Singh,18,6,0,1.0,18.0
336032,A Mishra,23,24,1,4.0,5.75
336032,A Nehra,30,23,1,3.8333333333333335,7.83
336032,A Nel,31,18,1,3.0,10.33
336032,B Geeves,49,24,1,4.0,12.25
336032,DR Smith,21,18,2,3.0,7.0
336032,DS Kulkarni,26,18,0,3.0,8.67
336032,GD McGrath,37,24,0,4.0,9.25
336032,MF Maharoof,21,24,1,4.0,5.25
336032,SM Pollock,33,18,1,3.0,11.0
336032,ST Jayasuriya,35,24,0,4.0,8.75
336032,VY Mahesh,36,24,5,4.0,9.0
336033,D Salunkhe,12,6,0,1.0,12.0
336033,JA Morkel,35,24,2,4.0,8.75
336033,L Balaji,45,18,0,3.0,15.0
336033,M Muralitharan,30,24,0,4.0,7.5
336033,M Ntini,42,24,1,4.0,10.5
336033,MM Patel,48,24,1,4.0,12.0
336033,MS Gony,32,18,0,3.0,10.67
336033,Pankaj Singh,29,24,0,4.0,7.25
336033,SK Raina,20,12,2,2.0,10.0
336033,SK Warne,34,24,2,4.0,8.5
336033,Sohail Tanvir,31,24,3,4.0,7.75
336033,YK Pathan,31,18,1,3.0,10.33
336034,A Kumble,46,24,0,4.0,11.5
336034,DP Vijaykumar,18,18,0,3.0,6.0
336034,DW Steyn,19,24,0,4.0,4.75
336034,JH Kallis,35,24,1,4.0,8.75
336034,P Kumar,23,24,3,4.0,5.75
336034,PP Ojha,28,24,2,4.0,7.0
336034,RP Singh,40,24,3,4.0,10.0
336034,SB Bangar,14,6,0,1.0,14.0
336034,SB Styris,28,24,2,4.0,7.0
336034,Shahid Afridi,23,24,1,4.0,5.75
336034,Z Khan,24,24,2,4.0,6.0
336035,AB Dinda,18,12,1,2.0,9.0
336035,BAW Mendis,24,24,1,4.0,6.0
336035,DJ Hussey,36,24,0,4.0,9.0
336035,I Sharma,42,24,0,4.0,10.5
336035,IK Pathan,35,22,0,3.6666666666666665,9.55
336035,JR Hopes,23,12,1,2.0,11.5
336035,LR Shukla,22,12,0,2.0,11.0
336035,PP Chawla,36,24,2,4.0,9.0
336035,RR Powar,13,12,0,2.0,6.5
336035,S Sreesanth,33,24,2,4.0,8.25
336035,Umar Gul,21,24,4,4.0,5.25
336035,VRV Singh,26,24,2,4.0,6.5
336036,A Nehra,17,18,1,3.0,5.67
336036,AM Nayar,4,6,0,1.0,4.0
336036,CRD Fernando,24,24,2,4.0,6.0
336036,DR Smith,16,12,0,2.0,8.0
336036,Pankaj Singh,24,12,0,2.0,12.0
336036,RR Raje,35,24,2,4.0,8.75
336036,SK Trivedi,29,24,2,4.0,7.25
336036,SK Warne,29,24,1,4.0,7.25
336036,SM Pollock,25,24,0,4.0,6.25
336036,SR Watson,27,18,0,3.0,9.0
336036,ST Jayasuriya,8,12,0,2.0,4.0
336036,Sohail Tanvir,13,24,4,4.0,3.25
336036,YK Pathan,9,18,0,3.0,3.0
336037,DP Vijaykumar,31,20,1,3.3333333333333335,9.3
336037,JA Morkel,34,24,3,4.0,8.5
336037,L Balaji,34,24,2,4.0,8.5
336037,M Muralitharan,20,24,1,4.0,5.0
336037,M Ntini,22,24,1,4.0,5.5
336037,MS Gony,21,24,1,4.0,5.25
336037,PM Sarvesh Kumar,18,12,1,2.0,9.0
336037,PP Ojha,26,24,1,4.0,6.5
336037,RP Singh,29,24,0,4.0,7.25
336037,SB Styris,16,18,0,3.0,5.33
336037,Shahid Afridi,17,18,0,3.0,5.67
336038,A Mishra,36,24,2,4.0,9.0
336038,GD McGrath,37,24,0,4.0,9.25
336038,MF Maharoof,34,24,3,4.0,8.5
336038,MM Patel,17,24,3,4.0,4.25
336038,Mohammad Asif,32,24,2,4.0,8.0
336038,RA Jadeja,0,1,1,0.16666666666666666,0.0
336038,SK Trivedi,20,18,1,3.0,6.67
336038,SK Warne,21,24,2,4.0,5.25
336038,SR Watson,9,18,3,3.0,3.0
336038,Sohail Tanvir,13,12,0,2.0,6.5
336038,VY Mahesh,49,24,2,4.0,12.25
336039,IK Pathan,22,24,1,4.0,5.5
336039,JA Morkel,27,24,2,4.0,6.75
336039,JR Hopes,20,12,0,2.0,10.0
336039,L Balaji,27,24,0,4.0,6.75
336039,M Muralitharan,18,24,1,4.0,4.5
336039,M Ntini,23,24,2,4.0,5.75
336039,MS Gony,13,24,3,4.0,3.25
336039,PP Chawla,23,17,0,2.8333333333333335,8.12
336039,RR Powar,27,18,0,3.0,9.0
336039,S Sreesanth,6,6,0,1.0,6.0
336039,VRV Singh,14,12,0,2.0,7.0
336040,JA Morkel,17,24,4,4.0,4.25
336040,L Balaji,40,24,0,4.0,10.0
336040,M Muralitharan,39,24,2,4.0,9.75
336040,M Ntini,21,24,0,4.0,5.25
336040,MM Patel,14,12,0,2.0,7.0
336040,MS Gony,30,24,1,4.0,7.5
336040,SK Trivedi,21,12,0,2.0,10.5
336040,SK Warne,33,24,0,4.0,8.25
336040,SR Watson,27,24,1,4.0,6.75
336040,Sohail Tanvir,39,24,1,4.0,9.75
336040,YK Pathan,22,24,3,4.0,5.5
392181,A Flintoff,44,24,1,4.0,11.0
392181,DJ Bravo,26,24,1,4.0,6.5
392181,Harbhajan Singh,15,18,1,3.0,5.0
392181,JDP Oram,30,24,2,4.0,7.5
392181,Joginder Sharma,25,24,1,4.0,6.25
392181,MS Gony,31,24,2,4.0,7.75
392181,RR Raje,15,6,0,1.0,15.0
392181,SL Malinga,13,24,3,4.0,3.25
392181,ST Jayasuriya,34,24,2,4.0,8.5
392181,T Thushara,32,24,1,4.0,8.0
392181,Z Khan,34,24,0,4.0,8.5
392182,A Kumble,5,19,5,3.1666666666666665,1.58
392182,AD Mascarenhas,20,24,3,4.0,5.0
392182,DW Steyn,3,12,0,2.0,1.5
392182,JD Ryder,13,24,3,4.0,3.25
392182,Kamran Khan,21,18,0,3.0,7.0
392182,MM Patel,24,18,2,3.0,8.0
392182,P Kumar,4,18,2,3.0,1.33
392182,R Vinay Kumar,24,18,0,3.0,8.0
392182,SK Warne,18,24,2,4.0,4.5
392182,T Henderson,30,24,1,4.0,7.5
392182,YK Pathan,16,12,0,2.0,8.0
392183,AM Salvi,17,12,1,2.0,8.5
392183,DL Vettori,15,18,5,3.0,5.0
392183,DP Nannes,21,18,0,3.0,7.0
392183,IK Pathan,8,6,0,1.0,8.0
392183,PJ Sangwan,19,12,0,2.0,9.5
392183,PP Chawla,11,5,0,0.8333333333333334,13.2
392183,VRV Singh,5,6,0,1.0,5.0
392183,VS Malik,11,6,0,1.0,11.0
392183,VY Mahesh,24,12,1,2.0,12.0
392183,YA Abdulla,18,6,0,1.0,18.0
392184,AB Agarkar,16,6,0,1.0,16.0
392184,AB Dinda,24,18,2,3.0,8.0
392184,CH Gayle,14,6,0,1.0,14.0
392184,FH Edwards,6,24,0,4.0,1.5
392184,Harmeet Singh,22,24,1,4.0,5.5
392184,I Sharma,13,18,0,3.0,4.33
392184,M Kartik,23,24,0,4.0,5.75
392184,MC Henriques,4,1,0,0.16666666666666666,24.0
392184,PP Ojha,14,24,2,4.0,3.5
392184,RP Singh,22,22,5,3.6666666666666665,6.0
392184,SB Styris,32,24,2,4.0,8.0
392184,SC Ganguly,8,6,0,1.0,8.0
392185,A Flintoff,11,18,1,3.0,3.67
392185,A Kumble,21,24,0,4.0,5.25
392185,DW Steyn,33,24,1,4.0,8.25
392185,JA Morkel,11,12,1,2.0,5.5
392185,JH Kallis,28,12,0,2.0,14.0
392185,Joginder Sharma,9,6,1,1.0,9.0
392185,KP Pietersen,14,18,2,3.0,4.67
392185,L Balaji,18,14,2,2.3333333333333335,7.71
392185,LRPL Taylor,12,6,0,1.0,12.0
392185,M Muralitharan,11,24,4,4.0,2.75
392185,MS Gony,22,18,1,3.0,7.33
392185,P Kumar,37,24,2,4.0,9.25
392185,R Vinay Kumar,12,6,0,1.0,12.0
392185,V Kohli,9,6,0,1.0,9.0
392186,AB Dinda,33,24,1,4.0,8.25
392186,CH Gayle,7,6,0,1.0,7.0
392186,I Sharma,24,24,1,4.0,6.0
392186,IK Pathan,25,18,0,3.0,8.33
392186,LR Shukla,20,12,1,2.0,10.0
392186,M Kartik,7,6,0,1.0,7.0
392186,MC Henriques,31,24,1,4.0,7.75
392186,PP Chawla,8,12,0,2.0,4.0
392186,RS Bopara,1,2,0,0.3333333333333333,3.0
392186,SC Ganguly,24,24,2,4.0,6.0
392186,VS Malik,23,12,1,2.0,11.5
392186,YA Abdulla,18,12,0,2.0,9.0
392188,A Kumble,39,24,0,4.0,9.75
392188,DW Steyn,21,18,2,3.0,7.0
392188,FH Edwards,38,24,1,4.0,9.5
392188,Harmeet Singh,40,24,1,4.0,10.0
392188,JD Ryder,28,18,1,3.0,9.33
392188,JH Kallis,19,12,0,2.0,9.5
392188,KP Pietersen,31,24,2,4.0,7.75
392188,P Kumar,37,24,1,4.0,9.25
392188,PP Ojha,27,24,1,4.0,6.75
392188,RP Singh,17,24,2,4.0,4.25
392188,SB Styris,31,24,3,4.0,7.75
392189,A Flintoff,50,24,0,4.0,12.5
392189,A Nehra,32,24,1,4.0,8.0
392189,AM Salvi,36,18,0,3.0,12.0
392189,DL Vettori,29,24,3,4.0,7.25
392189,DP Nannes,32,24,2,4.0,8.0
392189,JA Morkel,41,24,1,4.0,10.25
392189,Joginder Sharma,8,6,0,1.0,8.0
392189,L Balaji,18,24,3,4.0,4.5
392189,M Muralitharan,26,18,0,3.0,8.67
392189,MK Tiwary,11,6,0,1.0,11.0
392189,MS Gony,45,24,1,4.0,11.25
392189,PJ Sangwan,25,24,3,4.0,6.25
392191,A Kumble,19,24,1,4.0,4.75
392191,IK Pathan,35,24,3,4.0,8.75
392191,JD Ryder,23,12,0,2.0,11.5
392191,JH Kallis,45,24,2,4.0,11.25
392191,KP Pietersen,16,12,0,2.0,8.0
392191,P Kumar,35,24,0,4.0,8.75
392191,PP Chawla,19,24,1,4.0,4.75
392191,Pankaj Singh,18,12,0,2.0,9.0
392191,R Vinay Kumar,4,6,0,1.0,4.0
392191,RR Bose,24,12,0,2.0,12.0
392191,RS Bopara,4,6,0,1.0,4.0
392191,VRV Singh,22,12,1,2.0,11.0
392191,YA Abdulla,28,24,4,4.0,7.0
392191,Yuvraj Singh,28,18,0,3.0,9.33
392192,DJ Bravo,33,24,3,4.0,8.25
392192,DR Smith,15,12,0,2.0,7.5
392192,DS Kulkarni,18,6,0,1.0,18.0
392192,FH Edwards,23,24,2,4.0,5.75
392192,Harbhajan Singh,26,24,1,4.0,6.5
392192,Harmeet Singh,19,6,0,1.0,19.0
392192,PP Ojha,20,24,3,4.0,5.0
392192,RG Sharma,8,6,0,1.0,8.0
392192,RP Singh,24,24,2,4.0,6.0
392192,SL Malinga,18,24,3,4.0,4.5
392192,ST Jayasuriya,28,18,1,3.0,9.33
392192,Y Venugopal Rao,33,24,0,4.0,8.25
392192,Z Khan,31,24,1,4.0,7.75
392194,A Kumble,22,24,0,4.0,5.5
392194,A Mishra,17,24,1,4.0,4.25
392194,A Nehra,31,24,3,4.0,7.75
392194,B Akhil,8,6,1,1.0,8.0
392194,DL Vettori,35,24,1,4.0,8.75
392194,DP Nannes,23,24,1,4.0,5.75
392194,JH Kallis,34,18,0,3.0,11.33
392194,KP Appanna,24,24,1,4.0,6.0
392194,PJ Sangwan,31,24,1,4.0,7.75
392194,Pankaj Singh,30,24,2,4.0,7.5
392194,R Vinay Kumar,28,20,0,3.3333333333333335,8.4
392195,AD Mascarenhas,29,24,0,4.0,7.25
392195,IK Pathan,23,24,2,4.0,5.75
392195,Kamran Khan,12,24,4,4.0,3.0
392195,MM Patel,22,24,2,4.0,5.5
392195,PP Chawla,22,24,2,4.0,5.5
392195,RR Powar,9,12,0,2.0,4.5
392195,SK Warne,37,24,0,4.0,9.25
392195,VRV Singh,19,24,0,4.0,4.75
392195,YA Abdulla,20,24,3,4.0,5.0
392195,YK Pathan,26,24,0,4.0,6.5
392195,Yuvraj Singh,9,12,0,2.0,4.5
392196,DR Smith,17,6,0,1.0,17.0
392196,FH Edwards,21,24,1,4.0,5.25
392196,JA Morkel,24,18,0,3.0,8.0
392196,JDP Oram,28,18,0,3.0,9.33
392196,Joginder Sharma,14,6,0,1.0,14.0
392196,L Balaji,40,21,1,3.5,11.43
392196,M Muralitharan,16,24,1,4.0,4.0
392196,MS Gony,19,6,0,1.0,19.0
392196,PP Ojha,11,12,2,2.0,5.5
392196,RG Sharma,18,18,1,3.0,6.0
392196,RP Singh,26,18,1,3.0,8.67
392196,SK Raina,18,24,2,4.0,4.5
392196,Shoaib Ahmed,30,18,0,3.0,10.0
392196,Y Venugopal Rao,34,24,1,4.0,8.5
392197,AB Dinda,23,12,0,2.0,11.5
392197,AM Nayar,13,18,3,3.0,4.33
392197,BAW Mendis,39,24,1,4.0,9.75
392197,BJ Hodge,29,18,1,3.0,9.67
392197,CH Gayle,24,12,0,2.0,12.0
392197,DJ Bravo,30,18,2,3.0,10.0
392197,Harbhajan Singh,15,12,0,2.0,7.5
392197,I Sharma,23,24,1,4.0,5.75
392197,LR Shukla,25,24,3,4.0,6.25
392197,SC Ganguly,15,6,0,1.0,15.0
392197,SL Malinga,8,14,3,2.3333333333333335,3.43
392197,SR Tendulkar,11,12,0,2.0,5.5
392197,Z Khan,14,18,1,3.0,4.67
392198,A Mishra,33,25,3,4.166666666666667,7.92
392198,A Nehra,22,24,1,4.0,5.5
392198,AD Mascarenhas,28,24,2,4.0,7.0
392198,DL Vettori,32,12,0,2.0,16.0
392198,DP Nannes,21,21,0,3.5,6.0
392198,Kamran Khan,34,24,1,4.0,8.5
392198,MM Patel,13,24,2,4.0,3.25
392198,PJ Sangwan,26,24,1,4.0,6.5
392198,RA Jadeja,17,12,0,2.0,8.5
392198,SK Warne,32,24,2,4.0,8.0
392198,TM Dilshan,4,6,0,1.0,4.0
392198,YK Pathan,14,12,0,2.0,7.0
392199,A Kumble,16,24,2,4.0,4.0
392199,AB Agarkar,19,12,0,2.0,9.5
392199,BJ Hodge,29,24,3,4.0,7.25
392199,CH Gayle,31,23,0,3.8333333333333335,8.09
392199,I Sharma,14,24,2,4.0,3.5
392199,KP Appanna,30,18,1,3.0,10.0
392199,KP Pietersen,18,24,1,4.0,4.5
392199,M Kartik,24,24,0,4.0,6.0
392199,P Kumar,24,24,1,4.0,6.0
392199,Pankaj Singh,14,6,0,1.0,14.0
392199,RE van der Merwe,28,24,1,4.0,7.0
392199,SC Ganguly,17,12,0,2.0,8.5
392200,DJ Bravo,22,18,2,3.0,7.33
392200,Harbhajan Singh,23,24,1,4.0,5.75
392200,IK Pathan,18,24,2,4.0,4.5
392200,JP Duminy,18,18,1,3.0,6.0
392200,K Goel,10,12,0,2.0,5.0
392200,PP Chawla,26,18,1,3.0,8.67
392200,RR Powar,21,24,1,4.0,5.25
392200,SL Malinga,11,24,2,4.0,2.75
392200,SR Tendulkar,6,6,0,1.0,6.0
392200,ST Jayasuriya,5,6,1,1.0,5.0
392200,VS Malik,11,12,1,2.0,5.5
392200,WA Mota,3,6,0,1.0,3.0
392200,YA Abdulla,16,24,2,4.0,4.0
392200,Z Khan,17,24,1,4.0,4.25
392201,A Mishra,32,24,1,4.0,8.0
392201,A Nehra,29,24,3,4.0,7.25
392201,DL Vettori,21,18,1,3.0,7.0
392201,DP Nannes,16,24,3,4.0,4.0
392201,DR Smith,8,6,0,1.0,8.0
392201,FH Edwards,36,22,0,3.6666666666666665,9.82
392201,PJ Sangwan,24,24,1,4.0,6.0
392201,PP Ojha,23,24,1,4.0,5.75
392201,RG Sharma,10,6,0,1.0,10.0
392201,RP Singh,18,18,1,3.0,6.0
392201,Shoaib Ahmed,20,24,2,4.0,5.0
392201,TM Dilshan,15,6,0,1.0,15.0
392201,Y Venugopal Rao,19,12,0,2.0,9.5
392202,AD Mascarenhas,26,20,0,3.3333333333333335,7.8
392202,JA Morkel,21,24,2,4.0,5.25
392202,JDP Oram,27,24,2,4.0,6.75
392202,Kamran Khan,33,16,0,2.6666666666666665,12.38
392202,L Balaji,20,21,4,3.5,5.71
392202,M Muralitharan,32,24,0,4.0,8.0
392202,MM Patel,25,24,2,4.0,6.25
392202,S Tyagi,7,12,0,2.0,3.5
392202,SK Raina,11,12,1,2.0,5.5
392202,SK Trivedi,34,18,0,3.0,11.33
392202,SK Warne,23,24,1,4.0,5.75
392202,YK Pathan,17,18,2,3.0,5.67
392203,AB Agarkar,11,6,1,1.0,11.0
392203,AB Dinda,26,18,1,3.0,8.67
392203,AM Nayar,19,18,1,3.0,6.33
392203,BJ Hodge,13,12,1,2.0,6.5
392203,CH Gayle,19,24,1,4.0,4.75
392203,GR Napier,27,24,1,4.0,6.75
392203,Harbhajan Singh,24,24,0,4.0,6.0
392203,I Sharma,20,24,1,4.0,5.0
392203,LR Shukla,25,18,0,3.0,8.33
392203,M Kartik,20,18,1,3.0,6.67
392203,SL Malinga,21,24,1,4.0,5.25
392203,ST Jayasuriya,11,6,0,1.0,11.0
392203,Z Khan,29,24,3,4.0,7.25
392204,A Kumble,25,24,2,4.0,6.25
392204,IK Pathan,19,24,2,4.0,4.75
392204,JD Ryder,24,24,1,4.0,6.0
392204,JH Kallis,19,18,0,3.0,6.33
392204,KP Appanna,10,12,0,2.0,5.0
392204,P Kumar,25,24,2,4.0,6.25
392204,PP Chawla,28,24,0,4.0,7.0
392204,RE van der Merwe,21,18,2,3.0,7.0
392204,RR Powar,8,6,0,1.0,8.0
392204,VS Malik,28,18,0,3.0,9.33
392204,YA Abdulla,35,24,4,4.0,8.75
392204,Yuvraj Singh,21,24,3,4.0,5.25
392205,AS Raut,7,6,0,1.0,7.0
392205,DR Smith,21,12,0,2.0,10.5
392205,FH Edwards,16,22,2,3.6666666666666665,4.36
392205,MM Patel,23,12,0,2.0,11.5
392205,PP Ojha,26,24,1,4.0,6.5
392205,RA Jadeja,19,24,1,4.0,4.75
392205,RG Sharma,13,12,0,2.0,6.5
392205,RP Singh,17,24,2,4.0,4.25
392205,SK Trivedi,13,12,1,2.0,6.5
392205,SK Warne,28,18,0,3.0,9.33
392205,SM Harwood,25,24,2,4.0,6.25
392205,Shoaib Ahmed,19,12,0,2.0,9.5
392205,Y Venugopal Rao,23,12,2,2.0,11.5
392205,YK Pathan,19,24,1,4.0,4.75
392206,A Mishra,24,18,0,3.0,8.0
392206,A Nehra,25,24,3,4.0,6.25
392206,DP Nannes,25,24,4,4.0,6.25
392206,JA Morkel,32,24,1,4.0,8.0
392206,JDP Oram,14,6,0,1.0,14.0
392206,L Balaji,26,18,0,3.0,8.67
392206,M Muralitharan,22,24,1,4.0,5.5
392206,PJ Sangwan,40,18,1,3.0,13.33
392206,R Bhatia,17,18,2,3.0,5.67
392206,S Tyagi,16,18,2,3.0,5.33
392206,SB Jakati,24,24,4,4.0,6.0
392206,SK Raina,7,6,0,1.0,7.0
392206,TM Dilshan,23,18,0,3.0,7.67
392207,AB Agarkar,29,24,1,4.0,7.25
392207,AB Dinda,24,12,0,2.0,12.0
392207,BJ Hodge,12,12,1,2.0,6.0
392207,CH Gayle,20,18,0,3.0,6.67
392207,I Sharma,27,24,2,4.0,6.75
392207,IK Pathan,36,24,0,4.0,9.0
392207,LR Shukla,6,6,0,1.0,6.0
392207,M Kartik,17,18,0,3.0,5.67
392207,PP Chawla,25,24,2,4.0,6.25
392207,RR Powar,7,12,0,2.0,3.5
392207,SC Ganguly,9,6,0,1.0,9.0
392207,VS Malik,23,24,0,4.0,5.75
392207,YA Abdulla,33,24,1,4.0,8.25
392207,Yuvraj Singh,22,12,0,2.0,11.0
392208,A Kumble,18,12,0,2.0,9.0
392208,AM Nayar,22,24,0,4.0,5.5
392208,D du Preez,29,24,3,4.0,7.25
392208,DJ Bravo,31,18,0,3.0,10.33
392208,Harbhajan Singh,14,12,0,2.0,7.0
392208,JH Kallis,20,24,0,4.0,5.0
392208,P Kumar,15,18,0,3.0,5.0
392208,R Vinay Kumar,32,24,0,4.0,8.0
392208,RE van der Merwe,27,18,1,3.0,9.0
392208,SL Malinga,24,19,0,3.1666666666666665,7.58
392208,SR Tendulkar,21,12,0,2.0,10.5
392208,ST Jayasuriya,20,12,0,2.0,10.0
392208,Z Khan,10,12,1,2.0,5.0
392209,DR Smith,19,12,0,2.0,9.5
392209,JA Morkel,23,18,2,3.0,7.67
392209,L Balaji,18,6,0,1.0,18.0
392209,M Muralitharan,10,18,2,3.0,3.33
392209,PP Ojha,25,24,0,4.0,6.25
392209,RG Sharma,8,6,0,1.0,8.0
392209,RJ Harris,39,24,0,4.0,9.75
392209,RP Singh,34,24,1,4.0,8.5
392209,S Tyagi,8,12,1,2.0,4.0
392209,SB Jakati,22,24,4,4.0,5.5
392209,SK Raina,12,10,1,1.6666666666666665,7.2
392209,Shoaib Ahmed,14,12,1,2.0,7.0
392209,TL Suman,29,18,1,3.0,9.67
392210,A Singh,9,24,3,4.0,2.25
392210,IK Pathan,40,24,1,4.0,10.0
392210,K Goel,11,6,0,1.0,11.0
392210,PP Chawla,30,24,2,4.0,7.5
392210,RA Jadeja,6,6,0,1.0,6.0
392210,RR Powar,33,18,1,3.0,11.0
392210,S Sreesanth,38,24,0,4.0,9.5
392210,SK Trivedi,20,24,1,4.0,5.0
392210,SK Warne,36,18,2,3.0,12.0
392210,SM Harwood,15,24,1,4.0,3.75
392210,YA Abdulla,39,18,0,3.0,13.0
392210,YK Pathan,28,24,1,4.0,7.0
392210,Yuvraj Singh,9,6,0,1.0,9.0
392211,A Mishra,18,24,0,4.0,4.5
392211,A Nehra,21,24,1,4.0,5.25
392211,AB Agarkar,24,18,1,3.0,8.0
392211,AB Dinda,17,12,0,2.0,8.5
392211,BJ Hodge,11,12,0,2.0,5.5
392211,DP Nannes,48,24,0,4.0,12.0
392211,I Sharma,43,24,0,4.0,10.75
392211,M Kartik,18,24,0,4.0,4.5
392211,MC Henriques,36,24,0,4.0,9.0
392211,PJ Sangwan,24,24,2,4.0,6.0
392211,R Bhatia,35,24,0,4.0,8.75
392212,DJ Bravo,16,18,1,3.0,5.33
392212,DR Smith,13,6,0,1.0,13.0
392212,DS Kulkarni,19,24,1,4.0,4.75
392212,Harbhajan Singh,23,12,0,2.0,11.5
392212,Harmeet Singh,28,18,0,3.0,9.33
392212,RG Sharma,6,12,4,2.0,3.0
392212,RJ Harris,25,24,0,4.0,6.25
392212,RP Singh,18,24,2,4.0,4.5
392212,RR Raje,25,18,1,3.0,8.33
392212,SL Malinga,22,24,2,4.0,5.5
392212,ST Jayasuriya,31,24,1,4.0,7.75
392212,Shoaib Ahmed,19,12,0,2.0,9.5
392212,TL Suman,14,24,2,4.0,3.5
392213,A Kumble,12,12,1,2.0,6.0
392213,A Singh,16,24,4,4.0,4.0
392213,AS Raut,6,6,0,1.0,6.0
392213,D du Preez,24,18,1,3.0,8.0
392213,JH Kallis,19,24,1,4.0,4.75
392213,LA Carseldine,5,6,1,1.0,5.0
392213,M Morkel,19,24,1,4.0,4.75
392213,MM Patel,15,12,1,2.0,7.5
392213,P Kumar,30,24,0,4.0,7.5
392213,R Vinay Kumar,8,6,0,1.0,8.0
392213,RA Jadeja,15,24,3,4.0,3.75
392213,RE van der Merwe,11,6,0,1.0,11.0
392213,SK Warne,23,24,0,4.0,5.75
392214,IK Pathan,38,24,1,4.0,9.5
392214,JA Morkel,35,18,1,3.0,11.67
392214,K Goel,23,18,0,3.0,7.67
392214,L Balaji,40,24,1,4.0,10.0
392214,M Muralitharan,36,24,0,4.0,9.0
392214,MS Gony,19,6,0,1.0,19.0
392214,PP Chawla,28,18,1,3.0,9.33
392214,S Sreesanth,36,24,1,4.0,9.0
392214,S Tyagi,10,12,0,2.0,5.0
392214,SB Jakati,20,12,1,2.0,10.0
392214,SK Raina,8,12,0,2.0,4.0
392214,VRV Singh,36,12,0,2.0,18.0
392214,YA Abdulla,18,12,0,2.0,9.0
392215,A Mishra,17,24,0,4.0,4.25
392215,A Nehra,23,24,2,4.0,5.75
392215,DJ Bravo,2,6,0,1.0,2.0
392215,DP Nannes,31,24,3,4.0,7.75
392215,DS Kulkarni,9,18,0,3.0,3.0
392215,Harbhajan Singh,21,24,1,4.0,5.25
392215,JP Duminy,13,24,1,4.0,3.25
392215,PJ Sangwan,17,24,1,4.0,4.25
392215,R Bhatia,14,24,4,4.0,3.5
392215,RR Raje,22,11,0,1.8333333333333335,12.0
392215,SL Malinga,26,24,1,4.0,6.5
392215,SR Tendulkar,19,6,0,1.0,19.0
392216,A Symonds,19,6,0,1.0,19.0
392216,B Lee,20,24,1,4.0,5.0
392216,IK Pathan,41,24,1,4.0,10.25
392216,PP Chawla,26,18,1,3.0,8.67
392216,PP Ojha,23,24,1,4.0,5.75
392216,RG Sharma,12,12,2,2.0,6.0
392216,RJ Harris,28,18,0,3.0,9.33
392216,RP Singh,26,17,0,2.8333333333333335,9.18
392216,S Sreesanth,37,24,1,4.0,9.25
392216,Shoaib Ahmed,25,18,2,3.0,8.33
392216,TL Suman,24,18,2,3.0,8.0
392216,WA Mota,24,24,1,4.0,6.0
392216,Y Venugopal Rao,3,6,0,1.0,3.0
392216,Yuvraj Singh,11,6,0,1.0,11.0
392217,A Singh,25,18,1,3.0,8.33
392217,JA Morkel,22,18,1,3.0,7.33
392217,JDP Oram,8,6,0,1.0,8.0
392217,L Balaji,13,18,1,3.0,4.33
392217,M Muralitharan,22,24,2,4.0,5.5
392217,RA Jadeja,14,14,0,2.3333333333333335,6.0
392217,S Tyagi,12,12,0,2.0,6.0
392217,SB Jakati,34,24,2,4.0,8.5
392217,SK Raina,21,18,1,3.0,7.0
392217,SK Trivedi,22,18,1,3.0,7.33
392217,SK Warne,22,24,0,4.0,5.5
392217,SM Harwood,21,12,0,2.0,10.5
392217,YK Pathan,27,24,0,4.0,6.75
392218,A Kumble,32,24,0,4.0,8.0
392218,A Mithun,39,24,0,4.0,9.75
392218,C Nanda,32,24,1,4.0,8.0
392218,DJ Bravo,26,24,1,4.0,6.5
392218,DS Kulkarni,24,24,1,4.0,6.0
392218,Harbhajan Singh,13,24,2,4.0,3.25
392218,JH Kallis,20,18,0,3.0,6.67
392218,KP Appanna,13,12,0,2.0,6.5
392218,R Vinay Kumar,29,24,1,4.0,7.25
392218,RE van der Merwe,17,18,1,3.0,5.67
392218,SL Malinga,32,24,1,4.0,8.0
392219,A Mishra,13,24,3,4.0,3.25
392219,A Nehra,27,24,2,4.0,6.75
392219,AB Agarkar,17,18,0,3.0,5.67
392219,BJ Hodge,2,6,0,1.0,2.0
392219,DP Nannes,13,24,2,4.0,3.25
392219,I Sharma,21,24,2,4.0,5.25
392219,M Kartik,20,24,0,4.0,5.0
392219,MC Henriques,33,24,1,4.0,8.25
392219,PJ Sangwan,31,18,1,3.0,10.33
392219,R Bhatia,13,6,0,1.0,13.0
392219,SS Sarkar,19,7,0,1.1666666666666667,16.29
392219,TM Dilshan,18,24,0,4.0,4.5
392220,A Symonds,30,24,0,4.0,7.5
392220,AS Raut,13,6,0,1.0,13.0
